地區別," 人口數",選舉人數,候選人數_計,候選人數_男,候選人數_女,當選人數_計,當選人數_男,當選人數_女,投票數_合計,投票數_有效票數,投票數_無效票數,選舉人數對人口數,投票數對選舉人數,當選人數對候選人數,縣市選區,縣市選區_人口數,縣市選區_選舉人數,縣市選區_候選人數_計,縣市選區_候選人數_男,縣市選區_候選人數_女,縣市選區_當選人數_計,縣市選區_當選人數_男,縣市選區_當選人數_女,縣市選區_投票數合計,縣市選區_有效票數,縣市選區_無效票數,縣市選區_選舉人數對人口數,縣市選區_投票數對選舉人數,縣市選區_當選人數對候選人數,鄉鎮,鄉鎮_選舉人數,鄉鎮_投票數,鄉鎮_有效票數,鄉鎮_無效票數,鄉鎮_投票率,里,里_選舉人數,里_投票數,里_有效票數,里_無效票數,里_投票率
臺北縣,3388741,2250467,155,126,29,65,52,13,1074791,1055726,19065,66.41%,47.76%,41.94%,臺北縣第五選區,525363,341845,28,22,6,10,9,1,168217,165523,2694,65.07%,49.21%,35.71%,臺北縣第五選區蘆洲市,92417,47374,46653,721,51.26%,臺北縣第五選區蘆洲市長安里,2429,1158,1141,17,47.67%
臺北縣,3388741,2250467,155,126,29,65,52,13,1074791,1055726,19065,66.41%,47.76%,41.94%,臺北縣第五選區,525363,341845,28,22,6,10,9,1,168217,165523,2694,65.07%,49.21%,35.71%,臺北縣第五選區蘆洲市,92417,47374,46653,721,51.26%,臺北縣第五選區蘆洲市民和里,1984,1290,1259,31,65.02%
臺北縣,3388741,2250467,155,126,29,65,52,13,1074791,1055726,19065,66.41%,47.76%,41.94%,臺北縣第五選區,525363,341845,28,22,6,10,9,1,168217,165523,2694,65.07%,49.21%,35.71%,臺北縣第五選區蘆洲市,92417,47374,46653,721,51.26%,臺北縣第五選區蘆洲市忠孝里,1417,805,791,14,56.81%
臺北縣,3388741,2250467,155,126,29,65,52,13,1074791,1055726,19065,66.41%,47.76%,41.94%,臺北縣第五選區,525363,341845,28,22,6,10,9,1,168217,165523,2694,65.07%,49.21%,35.71%,臺北縣第五選區蘆洲市,92417,47374,46653,721,51.26%,臺北縣第五選區蘆洲市福安里,1781,948,929,19,53.23%
臺北縣,3388741,2250467,155,126,29,65,52,13,1074791,1055726,19065,66.41%,47.76%,41.94%,臺北縣第五選區,525363,341845,28,22,6,10,9,1,168217,165523,2694,65.07%,49.21%,35.71%,臺北縣第五選區蘆洲市,92417,47374,46653,721,51.26%,臺北縣第五選區蘆洲市永安里,2284,1120,1106,14,49.04%
臺北縣,3388741,2250467,155,126,29,65,52,13,1074791,1055726,19065,66.41%,47.76%,41.94%,臺北縣第五選區,525363,341845,28,22,6,10,9,1,168217,165523,2694,65.07%,49.21%,35.71%,臺北縣第五選區蘆洲市,92417,47374,46653,721,51.26%,臺北縣第五選區蘆洲市延平里,1771,872,855,17,49.24%
臺北縣,3388741,2250467,155,126,29,65,52,13,1074791,1055726,19065,66.41%,47.76%,41.94%,臺北縣第六選區,515283,323883,24,22,2,10,9,1,148364,146062,2302,62.86%,45.81%,41.67%,臺北縣第六選區新莊市,215890,90499,89060,1439,41.92%,臺北縣第六選區新莊市海山里,4043,1819,1781,38,44.99%
臺北縣,3388741,2250467,155,126,29,65,52,13,1074791,1055726,19065,66.41%,47.76%,41.94%,臺北縣第六選區,515283,323883,24,22,2,10,9,1,148364,146062,2302,62.86%,45.81%,41.67%,臺北縣第六選區新莊市,215890,90499,89060,1439,41.92%,臺北縣第六選區新莊市頭前里,2974,1383,1353,30,46.5%
臺北縣,3388741,2250467,155,126,29,65,52,13,1074791,1055726,19065,66.41%,47.76%,41.94%,臺北縣第六選區,515283,323883,24,22,2,10,9,1,148364,146062,2302,62.86%,45.81%,41.67%,臺北縣第六選區新莊市,215890,90499,89060,1439,41.92%,臺北縣第六選區新莊市國泰里,1402,740,726,14,52.78%
臺北縣,3388741,2250467,155,126,29,65,52,13,1074791,1055726,19065,66.41%,47.76%,41.94%,臺北縣第六選區,515283,323883,24,22,2,10,9,1,148364,146062,2302,62.86%,45.81%,41.67%,臺北縣第六選區新莊市,215890,90499,89060,1439,41.92%,臺北縣第六選區新莊市全安里,3239,1624,1595,29,50.14%
臺北縣,3388741,2250467,155,126,29,65,52,13,1074791,1055726,19065,66.41%,47.76%,41.94%,臺北縣第六選區,515283,323883,24,22,2,10,9,1,148364,146062,2302,62.86%,45.81%,41.67%,臺北縣第六選區新莊市,215890,90499,89060,1439,41.92%,臺北縣第六選區新莊市福基里,3913,1664,1635,29,42.52%
臺北縣,3388741,2250467,155,126,29,65,52,13,1074791,1055726,19065,66.41%,47.76%,41.94%,臺北縣第六選區,515283,323883,24,22,2,10,9,1,148364,146062,2302,62.86%,45.81%,41.67%,臺北縣第六選區新莊市,215890,90499,89060,1439,41.92%,臺北縣第六選區新莊市豐年里,4396,1833,1794,39,41.7%
臺北縣,3388741,2250467,155,126,29,65,52,13,1074791,1055726,19065,66.41%,47.76%,41.94%,臺北縣第六選區,515283,323883,24,22,2,10,9,1,148364,146062,2302,62.86%,45.81%,41.67%,臺北縣第六選區新莊市,215890,90499,89060,1439,41.92%,臺北縣第六選區新莊市忠孝里,3493,1424,1406,18,40.77%
臺北縣,3388741,2250467,155,126,29,65,52,13,1074791,1055726,19065,66.41%,47.76%,41.94%,臺北縣第六選區,515283,323883,24,22,2,10,9,1,148364,146062,2302,62.86%,45.81%,41.67%,臺北縣第六選區新莊市,215890,90499,89060,1439,41.92%,臺北縣第六選區新莊市恆安里,3430,1692,1665,27,49.33%
臺北縣,3388741,2250467,155,126,29,65,52,13,1074791,1055726,19065,66.41%,47.76%,41.94%,臺北縣第六選區,515283,323883,24,22,2,10,9,1,148364,146062,2302,62.86%,45.81%,41.67%,臺北縣第六選區新莊市,215890,90499,89060,1439,41.92%,臺北縣第六選區新莊市後港里,4066,1353,1337,16,33.28%
臺北縣,3388741,2250467,155,126,29,65,52,13,1074791,1055726,19065,66.41%,47.76%,41.94%,臺北縣第六選區,515283,323883,24,22,2,10,9,1,148364,146062,2302,62.86%,45.81%,41.67%,臺北縣第六選區新莊市,215890,90499,89060,1439,41.92%,臺北縣第六選區新莊市文衡里,1471,770,754,16,52.35%
臺北縣,3388741,2250467,155,126,29,65,52,13,1074791,1055726,19065,66.41%,47.76%,41.94%,臺北縣第六選區,515283,323883,24,22,2,10,9,1,148364,146062,2302,62.86%,45.81%,41.67%,臺北縣第六選區新莊市,215890,90499,89060,1439,41.92%,臺北縣第六選區新莊市中美里,3952,2068,2036,32,52.33%
臺北縣,3388741,2250467,155,126,29,65,52,13,1074791,1055726,19065,66.41%,47.76%,41.94%,臺北縣第六選區,515283,323883,24,22,2,10,9,1,148364,146062,2302,62.86%,45.81%,41.67%,臺北縣第六選區新莊市,215890,90499,89060,1439,41.92%,臺北縣第六選區新莊市八德里,2140,824,812,12,38.5%
臺北縣,3388741,2250467,155,126,29,65,52,13,1074791,1055726,19065,66.41%,47.76%,41.94%,臺北縣第六選區,515283,323883,24,22,2,10,9,1,148364,146062,2302,62.86%,45.81%,41.67%,臺北縣第六選區新莊市,215890,90499,89060,1439,41.92%,臺北縣第六選區新莊市興漢里,2847,1481,1454,27,52.02%
臺北縣,3388741,2250467,155,126,29,65,52,13,1074791,1055726,19065,66.41%,47.76%,41.94%,臺北縣第六選區,515283,323883,24,22,2,10,9,1,148364,146062,2302,62.86%,45.81%,41.67%,臺北縣第六選區新莊市,215890,90499,89060,1439,41.92%,臺北縣第六選區新莊市中和里,3540,1792,1768,24,50.62%
臺北縣,3388741,2250467,155,126,29,65,52,13,1074791,1055726,19065,66.41%,47.76%,41.94%,臺北縣第六選區,515283,323883,24,22,2,10,9,1,148364,146062,2302,62.86%,45.81%,41.67%,臺北縣第六選區新莊市,215890,90499,89060,1439,41.92%,臺北縣第六選區新莊市西盛里,3731,1416,1399,17,37.95%
臺北縣,3388741,2250467,155,126,29,65,52,13,1074791,1055726,19065,66.41%,47.76%,41.94%,臺北縣第六選區,515283,323883,24,22,2,10,9,1,148364,146062,2302,62.86%,45.81%,41.67%,臺北縣第六選區新莊市,215890,90499,89060,1439,41.92%,臺北縣第六選區新莊市榮和里,2580,1392,1364,28,53.95%
臺北縣,3388741,2250467,155,126,29,65,52,13,1074791,1055726,19065,66.41%,47.76%,41.94%,臺北縣第六選區,515283,323883,24,22,2,10,9,1,148364,146062,2302,62.86%,45.81%,41.67%,臺北縣第六選區新莊市,215890,90499,89060,1439,41.92%,臺北縣第六選區新莊市中泰里,3755,1797,1765,32,47.86%
臺北縣,3388741,2250467,155,126,29,65,52,13,1074791,1055726,19065,66.41%,47.76%,41.94%,臺北縣第六選區,515283,323883,24,22,2,10,9,1,148364,146062,2302,62.86%,45.81%,41.67%,臺北縣第六選區新莊市,215890,90499,89060,1439,41.92%,臺北縣第六選區新莊市瓊林里,4164,2119,2054,65,50.89%
臺北縣,3388741,2250467,155,126,29,65,52,13,1074791,1055726,19065,66.41%,47.76%,41.94%,臺北縣第六選區,515283,323883,24,22,2,10,9,1,148364,146062,2302,62.86%,45.81%,41.67%,臺北縣第六選區新莊市,215890,90499,89060,1439,41.92%,臺北縣第六選區新莊市文德里,1089,657,648,9,60.33%
臺北縣,3388741,2250467,155,126,29,65,52,13,1074791,1055726,19065,66.41%,47.76%,41.94%,臺北縣第六選區,515283,323883,24,22,2,10,9,1,148364,146062,2302,62.86%,45.81%,41.67%,臺北縣第六選區新莊市,215890,90499,89060,1439,41.92%,臺北縣第六選區新莊市中誠里,1645,676,663,13,41.09%
臺北縣,3388741,2250467,155,126,29,65,52,13,1074791,1055726,19065,66.41%,47.76%,41.94%,臺北縣第六選區,515283,323883,24,22,2,10,9,1,148364,146062,2302,62.86%,45.81%,41.67%,臺北縣第六選區新莊市,215890,90499,89060,1439,41.92%,臺北縣第六選區新莊市裕民里,3852,1646,1619,27,42.73%
臺北縣,3388741,2250467,155,126,29,65,52,13,1074791,1055726,19065,66.41%,47.76%,41.94%,臺北縣第六選區,515283,323883,24,22,2,10,9,1,148364,146062,2302,62.86%,45.81%,41.67%,臺北縣第六選區新莊市,215890,90499,89060,1439,41.92%,臺北縣第六選區新莊市文明里,1522,964,953,11,63.34%
臺北縣,3388741,2250467,155,126,29,65,52,13,1074791,1055726,19065,66.41%,47.76%,41.94%,臺北縣第六選區,515283,323883,24,22,2,10,9,1,148364,146062,2302,62.86%,45.81%,41.67%,臺北縣第六選區新莊市,215890,90499,89060,1439,41.92%,臺北縣第六選區新莊市中港里,3801,1383,1374,9,36.39%
臺北縣,3388741,2250467,155,126,29,65,52,13,1074791,1055726,19065,66.41%,47.76%,41.94%,臺北縣第六選區,515283,323883,24,22,2,10,9,1,148364,146062,2302,62.86%,45.81%,41.67%,臺北縣第六選區新莊市,215890,90499,89060,1439,41.92%,臺北縣第六選區新莊市富國里,4063,1666,1644,22,41%
臺北縣,3388741,2250467,155,126,29,65,52,13,1074791,1055726,19065,66.41%,47.76%,41.94%,臺北縣第六選區,515283,323883,24,22,2,10,9,1,148364,146062,2302,62.86%,45.81%,41.67%,臺北縣第六選區新莊市,215890,90499,89060,1439,41.92%,臺北縣第六選區新莊市思源里,3555,1638,1617,21,46.08%
臺北縣,3388741,2250467,155,126,29,65,52,13,1074791,1055726,19065,66.41%,47.76%,41.94%,臺北縣第六選區,515283,323883,24,22,2,10,9,1,148364,146062,2302,62.86%,45.81%,41.67%,臺北縣第六選區新莊市,215890,90499,89060,1439,41.92%,臺北縣第六選區新莊市立人里,1527,755,742,13,49.44%
臺北縣,3388741,2250467,155,126,29,65,52,13,1074791,1055726,19065,66.41%,47.76%,41.94%,臺北縣第六選區,515283,323883,24,22,2,10,9,1,148364,146062,2302,62.86%,45.81%,41.67%,臺北縣第六選區新莊市,215890,90499,89060,1439,41.92%,臺北縣第六選區新莊市南港里,3183,1205,1193,12,37.86%
臺北縣,3388741,2250467,155,126,29,65,52,13,1074791,1055726,19065,66.41%,47.76%,41.94%,臺北縣第六選區,515283,323883,24,22,2,10,9,1,148364,146062,2302,62.86%,45.81%,41.67%,臺北縣第六選區新莊市,215890,90499,89060,1439,41.92%,臺北縣第六選區新莊市仁愛里,2273,1006,997,9,44.26%
臺北縣,3388741,2250467,155,126,29,65,52,13,1074791,1055726,19065,66.41%,47.76%,41.94%,臺北縣第六選區,515283,323883,24,22,2,10,9,1,148364,146062,2302,62.86%,45.81%,41.67%,臺北縣第六選區新莊市,215890,90499,89060,1439,41.92%,臺北縣第六選區新莊市立德里,1926,734,728,6,38.11%
臺北縣,3388741,2250467,155,126,29,65,52,13,1074791,1055726,19065,66.41%,47.76%,41.94%,臺北縣第六選區,515283,323883,24,22,2,10,9,1,148364,146062,2302,62.86%,45.81%,41.67%,臺北縣第六選區新莊市,215890,90499,89060,1439,41.92%,臺北縣第六選區新莊市信義里,3354,1382,1357,25,41.2%
臺北縣,3388741,2250467,155,126,29,65,52,13,1074791,1055726,19065,66.41%,47.76%,41.94%,臺北縣第六選區,515283,323883,24,22,2,10,9,1,148364,146062,2302,62.86%,45.81%,41.67%,臺北縣第六選區新莊市,215890,90499,89060,1439,41.92%,臺北縣第六選區新莊市立言里,3505,1350,1333,17,38.52%
臺北縣,3388741,2250467,155,126,29,65,52,13,1074791,1055726,19065,66.41%,47.76%,41.94%,臺北縣第六選區,515283,323883,24,22,2,10,9,1,148364,146062,2302,62.86%,45.81%,41.67%,臺北縣第六選區新莊市,215890,90499,89060,1439,41.92%,臺北縣第六選區新莊市民安里,4709,1963,1938,25,41.69%
臺北縣,3388741,2250467,155,126,29,65,52,13,1074791,1055726,19065,66.41%,47.76%,41.94%,臺北縣第六選區,515283,323883,24,22,2,10,9,1,148364,146062,2302,62.86%,45.81%,41.67%,臺北縣第六選區新莊市,215890,90499,89060,1439,41.92%,臺北縣第六選區新莊市和平里,2937,1093,1072,21,37.21%
臺北縣,3388741,2250467,155,126,29,65,52,13,1074791,1055726,19065,66.41%,47.76%,41.94%,臺北縣第六選區,515283,323883,24,22,2,10,9,1,148364,146062,2302,62.86%,45.81%,41.67%,臺北縣第六選區新莊市,215890,90499,89060,1439,41.92%,臺北縣第六選區新莊市立功里,2941,1172,1166,6,39.85%
臺北縣,3388741,2250467,155,126,29,65,52,13,1074791,1055726,19065,66.41%,47.76%,41.94%,臺北縣第六選區,515283,323883,24,22,2,10,9,1,148364,146062,2302,62.86%,45.81%,41.67%,臺北縣第六選區新莊市,215890,90499,89060,1439,41.92%,臺北縣第六選區新莊市民本里,4234,1482,1458,24,35%
臺北縣,3388741,2250467,155,126,29,65,52,13,1074791,1055726,19065,66.41%,47.76%,41.94%,臺北縣第六選區,515283,323883,24,22,2,10,9,1,148364,146062,2302,62.86%,45.81%,41.67%,臺北縣第六選區新莊市,215890,90499,89060,1439,41.92%,臺北縣第六選區新莊市化成里,2061,941,925,16,45.66%
臺北縣,3388741,2250467,155,126,29,65,52,13,1074791,1055726,19065,66.41%,47.76%,41.94%,臺北縣第六選區,515283,323883,24,22,2,10,9,1,148364,146062,2302,62.86%,45.81%,41.67%,臺北縣第六選區新莊市,215890,90499,89060,1439,41.92%,臺北縣第六選區新莊市立志里,2821,1220,1207,13,43.25%
臺北縣,3388741,2250467,155,126,29,65,52,13,1074791,1055726,19065,66.41%,47.76%,41.94%,臺北縣第六選區,515283,323883,24,22,2,10,9,1,148364,146062,2302,62.86%,45.81%,41.67%,臺北縣第六選區新莊市,215890,90499,89060,1439,41.92%,臺北縣第六選區新莊市光華里,3367,1265,1252,13,37.57%
臺北縣,3388741,2250467,155,126,29,65,52,13,1074791,1055726,19065,66.41%,47.76%,41.94%,臺北縣第六選區,515283,323883,24,22,2,10,9,1,148364,146062,2302,62.86%,45.81%,41.67%,臺北縣第六選區新莊市,215890,90499,89060,1439,41.92%,臺北縣第六選區新莊市思賢里,2623,1208,1169,39,46.05%
臺北縣,3388741,2250467,155,126,29,65,52,13,1074791,1055726,19065,66.41%,47.76%,41.94%,臺北縣第六選區,515283,323883,24,22,2,10,9,1,148364,146062,2302,62.86%,45.81%,41.67%,臺北縣第六選區新莊市,215890,90499,89060,1439,41.92%,臺北縣第六選區新莊市營盤里,2114,969,956,13,45.84%
臺北縣,3388741,2250467,155,126,29,65,52,13,1074791,1055726,19065,66.41%,47.76%,41.94%,臺北縣第六選區,515283,323883,24,22,2,10,9,1,148364,146062,2302,62.86%,45.81%,41.67%,臺北縣第六選區新莊市,215890,90499,89060,1439,41.92%,臺北縣第六選區新莊市光榮里,5393,2303,2256,47,42.7%
臺北縣,3388741,2250467,155,126,29,65,52,13,1074791,1055726,19065,66.41%,47.76%,41.94%,臺北縣第六選區,515283,323883,24,22,2,10,9,1,148364,146062,2302,62.86%,45.81%,41.67%,臺北縣第六選區新莊市,215890,90499,89060,1439,41.92%,臺北縣第六選區新莊市自強里,2327,1068,1049,19,45.9%
臺北縣,3388741,2250467,155,126,29,65,52,13,1074791,1055726,19065,66.41%,47.76%,41.94%,臺北縣第六選區,515283,323883,24,22,2,10,9,1,148364,146062,2302,62.86%,45.81%,41.67%,臺北縣第六選區新莊市,215890,90499,89060,1439,41.92%,臺北縣第六選區新莊市丹鳳里,3130,1325,1304,21,42.33%
臺北縣,3388741,2250467,155,126,29,65,52,13,1074791,1055726,19065,66.41%,47.76%,41.94%,臺北縣第六選區,515283,323883,24,22,2,10,9,1,148364,146062,2302,62.86%,45.81%,41.67%,臺北縣第六選區新莊市,215890,90499,89060,1439,41.92%,臺北縣第六選區新莊市光明里,2168,865,853,12,39.9%
臺北縣,3388741,2250467,155,126,29,65,52,13,1074791,1055726,19065,66.41%,47.76%,41.94%,臺北縣第六選區,515283,323883,24,22,2,10,9,1,148364,146062,2302,62.86%,45.81%,41.67%,臺北縣第六選區新莊市,215890,90499,89060,1439,41.92%,臺北縣第六選區新莊市自立里,3663,1664,1627,37,45.43%
臺北縣,3388741,2250467,155,126,29,65,52,13,1074791,1055726,19065,66.41%,47.76%,41.94%,臺北縣第六選區,515283,323883,24,22,2,10,9,1,148364,146062,2302,62.86%,45.81%,41.67%,臺北縣第六選區新莊市,215890,90499,89060,1439,41.92%,臺北縣第六選區新莊市合鳳里,4489,1737,1713,24,38.69%
臺北縣,3388741,2250467,155,126,29,65,52,13,1074791,1055726,19065,66.41%,47.76%,41.94%,臺北縣第六選區,515283,323883,24,22,2,10,9,1,148364,146062,2302,62.86%,45.81%,41.67%,臺北縣第六選區新莊市,215890,90499,89060,1439,41.92%,臺北縣第六選區新莊市幸福里,3292,1352,1334,18,41.07%
臺北縣,3388741,2250467,155,126,29,65,52,13,1074791,1055726,19065,66.41%,47.76%,41.94%,臺北縣第六選區,515283,323883,24,22,2,10,9,1,148364,146062,2302,62.86%,45.81%,41.67%,臺北縣第六選區新莊市,215890,90499,89060,1439,41.92%,臺北縣第六選區新莊市雙鳳里,3167,1420,1398,22,44.84%
臺北縣,3388741,2250467,155,126,29,65,52,13,1074791,1055726,19065,66.41%,47.76%,41.94%,臺北縣第六選區,515283,323883,24,22,2,10,9,1,148364,146062,2302,62.86%,45.81%,41.67%,臺北縣第六選區新莊市,215890,90499,89060,1439,41.92%,臺北縣第六選區新莊市自信里,1630,604,592,12,37.06%
臺北縣,3388741,2250467,155,126,29,65,52,13,1074791,1055726,19065,66.41%,47.76%,41.94%,臺北縣第六選區,515283,323883,24,22,2,10,9,1,148364,146062,2302,62.86%,45.81%,41.67%,臺北縣第六選區新莊市,215890,90499,89060,1439,41.92%,臺北縣第六選區新莊市龍鳳里,3968,1449,1432,17,36.52%
臺北縣,3388741,2250467,155,126,29,65,52,13,1074791,1055726,19065,66.41%,47.76%,41.94%,臺北縣第六選區,515283,323883,24,22,2,10,9,1,148364,146062,2302,62.86%,45.81%,41.67%,臺北縣第六選區新莊市,215890,90499,89060,1439,41.92%,臺北縣第六選區新莊市中華里,1230,604,596,8,49.11%
臺北縣,3388741,2250467,155,126,29,65,52,13,1074791,1055726,19065,66.41%,47.76%,41.94%,臺北縣第六選區,515283,323883,24,22,2,10,9,1,148364,146062,2302,62.86%,45.81%,41.67%,臺北縣第六選區新莊市,215890,90499,89060,1439,41.92%,臺北縣第六選區新莊市中隆里,2139,976,956,20,45.63%
臺北縣,3388741,2250467,155,126,29,65,52,13,1074791,1055726,19065,66.41%,47.76%,41.94%,臺北縣第六選區,515283,323883,24,22,2,10,9,1,148364,146062,2302,62.86%,45.81%,41.67%,臺北縣第六選區新莊市,215890,90499,89060,1439,41.92%,臺北縣第六選區新莊市中原里,3447,1267,1240,27,36.76%
臺北縣,3388741,2250467,155,126,29,65,52,13,1074791,1055726,19065,66.41%,47.76%,41.94%,臺北縣第六選區,515283,323883,24,22,2,10,9,1,148364,146062,2302,62.86%,45.81%,41.67%,臺北縣第六選區新莊市,215890,90499,89060,1439,41.92%,臺北縣第六選區新莊市中信里,6342,2144,2105,39,33.81%
臺北縣,3388741,2250467,155,126,29,65,52,13,1074791,1055726,19065,66.41%,47.76%,41.94%,臺北縣第六選區,515283,323883,24,22,2,10,9,1,148364,146062,2302,62.86%,45.81%,41.67%,臺北縣第六選區新莊市,215890,90499,89060,1439,41.92%,臺北縣第六選區新莊市四維里,3214,1233,1218,15,38.36%
臺北縣,3388741,2250467,155,126,29,65,52,13,1074791,1055726,19065,66.41%,47.76%,41.94%,臺北縣第六選區,515283,323883,24,22,2,10,9,1,148364,146062,2302,62.86%,45.81%,41.67%,臺北縣第六選區新莊市,215890,90499,89060,1439,41.92%,臺北縣第六選區新莊市建福里,3655,1384,1363,21,37.87%
臺北縣,3388741,2250467,155,126,29,65,52,13,1074791,1055726,19065,66.41%,47.76%,41.94%,臺北縣第六選區,515283,323883,24,22,2,10,9,1,148364,146062,2302,62.86%,45.81%,41.67%,臺北縣第六選區新莊市,215890,90499,89060,1439,41.92%,臺北縣第六選區新莊市中宏里,2213,893,880,13,40.35%
臺北縣,3388741,2250467,155,126,29,65,52,13,1074791,1055726,19065,66.41%,47.76%,41.94%,臺北縣第六選區,515283,323883,24,22,2,10,9,1,148364,146062,2302,62.86%,45.81%,41.67%,臺北縣第六選區新莊市,215890,90499,89060,1439,41.92%,臺北縣第六選區新莊市中全里,2489,970,959,11,38.97%
臺北縣,3388741,2250467,155,126,29,65,52,13,1074791,1055726,19065,66.41%,47.76%,41.94%,臺北縣第六選區,515283,323883,24,22,2,10,9,1,148364,146062,2302,62.86%,45.81%,41.67%,臺北縣第六選區新莊市,215890,90499,89060,1439,41.92%,臺北縣第六選區新莊市立泰里,2757,1254,1240,14,45.48%
臺北縣,3388741,2250467,155,126,29,65,52,13,1074791,1055726,19065,66.41%,47.76%,41.94%,臺北縣第六選區,515283,323883,24,22,2,10,9,1,148364,146062,2302,62.86%,45.81%,41.67%,臺北縣第六選區新莊市,215890,90499,89060,1439,41.92%,臺北縣第六選區新莊市全泰里,3472,1494,1479,15,43.03%
臺北縣,3388741,2250467,155,126,29,65,52,13,1074791,1055726,19065,66.41%,47.76%,41.94%,臺北縣第六選區,515283,323883,24,22,2,10,9,1,148364,146062,2302,62.86%,45.81%,41.67%,臺北縣第六選區新莊市,215890,90499,89060,1439,41.92%,臺北縣第六選區新莊市仁義里,2348,1026,1011,15,43.7%
