地區別," 人口數",選舉人數,候選人數_計,候選人數_男,候選人數_女,當選人數_計,當選人數_男,當選人數_女,投票數_合計,投票數_有效票數,投票數_無效票數,選舉人數對人口數,投票數對選舉人數,當選人數對候選人數,縣市選區,縣市選區_人口數,縣市選區_選舉人數,縣市選區_候選人數_計,縣市選區_候選人數_男,縣市選區_候選人數_女,縣市選區_當選人數_計,縣市選區_當選人數_男,縣市選區_當選人數_女,縣市選區_投票數合計,縣市選區_有效票數,縣市選區_無效票數,縣市選區_選舉人數對人口數,縣市選區_投票數對選舉人數,縣市選區_當選人數對候選人數,鄉鎮,鄉鎮_選舉人數,鄉鎮_投票數,鄉鎮_有效票數,鄉鎮_無效票數,鄉鎮_投票率,里,里_選舉人數,里_投票數,里_有效票數,里_無效票數,里_投票率
桃園縣,1974758,1432291,99,67,32,60,36,24,770634,757542,13092,72.53%,53.8%,60.61%,桃園縣第十四選區,26010,15282,3,2,1,1,--,1,7412,7228,184,58.75%,48.5%,33.33%,桃園縣第十四選區中壢市,1524,610,594,16,40.03%,桃園縣第十四選區中壢市龍岡里,48,17,17,--,35.42%
桃園縣,1974758,1432291,99,67,32,60,36,24,770634,757542,13092,72.53%,53.8%,60.61%,桃園縣第十四選區,26010,15282,3,2,1,1,--,1,7412,7228,184,58.75%,48.5%,33.33%,桃園縣第十四選區中壢市,1524,610,594,16,40.03%,桃園縣第十四選區中壢市仁祥里,29,16,16,--,55.17%
桃園縣,1974758,1432291,99,67,32,60,36,24,770634,757542,13092,72.53%,53.8%,60.61%,桃園縣第十四選區,26010,15282,3,2,1,1,--,1,7412,7228,184,58.75%,48.5%,33.33%,桃園縣第十四選區中壢市,1524,610,594,16,40.03%,桃園縣第十四選區中壢市水尾里,9,5,4,1,55.56%
桃園縣,1974758,1432291,99,67,32,60,36,24,770634,757542,13092,72.53%,53.8%,60.61%,桃園縣第十四選區,26010,15282,3,2,1,1,--,1,7412,7228,184,58.75%,48.5%,33.33%,桃園縣第十四選區中壢市,1524,610,594,16,40.03%,桃園縣第十四選區中壢市青埔里,9,--,--,--,--
桃園縣,1974758,1432291,99,67,32,60,36,24,770634,757542,13092,72.53%,53.8%,60.61%,桃園縣第十四選區,26010,15282,3,2,1,1,--,1,7412,7228,184,58.75%,48.5%,33.33%,桃園縣第十四選區中壢市,1524,610,594,16,40.03%,桃園縣第十四選區中壢市復興里,95,30,30,--,31.58%
桃園縣,1974758,1432291,99,67,32,60,36,24,770634,757542,13092,72.53%,53.8%,60.61%,桃園縣第十四選區,26010,15282,3,2,1,1,--,1,7412,7228,184,58.75%,48.5%,33.33%,桃園縣第十四選區中壢市,1524,610,594,16,40.03%,桃園縣第十四選區中壢市文化里,34,15,15,--,44.12%
桃園縣,1974758,1432291,99,67,32,60,36,24,770634,757542,13092,72.53%,53.8%,60.61%,桃園縣第十四選區,26010,15282,3,2,1,1,--,1,7412,7228,184,58.75%,48.5%,33.33%,桃園縣第十四選區中壢市,1524,610,594,16,40.03%,桃園縣第十四選區中壢市興國里,--,--,--,--,--
桃園縣,1974758,1432291,99,67,32,60,36,24,770634,757542,13092,72.53%,53.8%,60.61%,桃園縣第十四選區,26010,15282,3,2,1,1,--,1,7412,7228,184,58.75%,48.5%,33.33%,桃園縣第十四選區中壢市,1524,610,594,16,40.03%,桃園縣第十四選區中壢市忠福里,12,2,2,--,16.67%
桃園縣,1974758,1432291,99,67,32,60,36,24,770634,757542,13092,72.53%,53.8%,60.61%,桃園縣第十四選區,26010,15282,3,2,1,1,--,1,7412,7228,184,58.75%,48.5%,33.33%,桃園縣第十四選區中壢市,1524,610,594,16,40.03%,桃園縣第十四選區中壢市信義里,18,7,7,--,38.89%
桃園縣,1974758,1432291,99,67,32,60,36,24,770634,757542,13092,72.53%,53.8%,60.61%,桃園縣第十四選區,26010,15282,3,2,1,1,--,1,7412,7228,184,58.75%,48.5%,33.33%,桃園縣第十四選區中壢市,1524,610,594,16,40.03%,桃園縣第十四選區中壢市石頭里,4,4,4,--,100%
桃園縣,1974758,1432291,99,67,32,60,36,24,770634,757542,13092,72.53%,53.8%,60.61%,桃園縣第十四選區,26010,15282,3,2,1,1,--,1,7412,7228,184,58.75%,48.5%,33.33%,桃園縣第十四選區中壢市,1524,610,594,16,40.03%,桃園縣第十四選區中壢市龍東里,44,25,24,1,56.82%
桃園縣,1974758,1432291,99,67,32,60,36,24,770634,757542,13092,72.53%,53.8%,60.61%,桃園縣第十四選區,26010,15282,3,2,1,1,--,1,7412,7228,184,58.75%,48.5%,33.33%,桃園縣第十四選區中壢市,1524,610,594,16,40.03%,桃園縣第十四選區中壢市中建里,3,1,1,--,33.33%
桃園縣,1974758,1432291,99,67,32,60,36,24,770634,757542,13092,72.53%,53.8%,60.61%,桃園縣第十四選區,26010,15282,3,2,1,1,--,1,7412,7228,184,58.75%,48.5%,33.33%,桃園縣第十四選區中壢市,1524,610,594,16,40.03%,桃園縣第十四選區中壢市興南里,8,2,2,--,25%
桃園縣,1974758,1432291,99,67,32,60,36,24,770634,757542,13092,72.53%,53.8%,60.61%,桃園縣第十四選區,26010,15282,3,2,1,1,--,1,7412,7228,184,58.75%,48.5%,33.33%,桃園縣第十四選區中壢市,1524,610,594,16,40.03%,桃園縣第十四選區中壢市後寮里,33,6,6,--,18.18%
桃園縣,1974758,1432291,99,67,32,60,36,24,770634,757542,13092,72.53%,53.8%,60.61%,桃園縣第十四選區,26010,15282,3,2,1,1,--,1,7412,7228,184,58.75%,48.5%,33.33%,桃園縣第十四選區中壢市,1524,610,594,16,40.03%,桃園縣第十四選區中壢市過嶺里,2,2,2,--,100%
桃園縣,1974758,1432291,99,67,32,60,36,24,770634,757542,13092,72.53%,53.8%,60.61%,桃園縣第十四選區,26010,15282,3,2,1,1,--,1,7412,7228,184,58.75%,48.5%,33.33%,桃園縣第十四選區中壢市,1524,610,594,16,40.03%,桃園縣第十四選區中壢市五權里,7,2,2,--,28.57%
桃園縣,1974758,1432291,99,67,32,60,36,24,770634,757542,13092,72.53%,53.8%,60.61%,桃園縣第十四選區,26010,15282,3,2,1,1,--,1,7412,7228,184,58.75%,48.5%,33.33%,桃園縣第十四選區中壢市,1524,610,594,16,40.03%,桃園縣第十四選區中壢市舊明里,1,--,--,--,--
桃園縣,1974758,1432291,99,67,32,60,36,24,770634,757542,13092,72.53%,53.8%,60.61%,桃園縣第十四選區,26010,15282,3,2,1,1,--,1,7412,7228,184,58.75%,48.5%,33.33%,桃園縣第十四選區中壢市,1524,610,594,16,40.03%,桃園縣第十四選區中壢市芝芭里,1,--,--,--,--
桃園縣,1974758,1432291,99,67,32,60,36,24,770634,757542,13092,72.53%,53.8%,60.61%,桃園縣第十四選區,26010,15282,3,2,1,1,--,1,7412,7228,184,58.75%,48.5%,33.33%,桃園縣第十四選區中壢市,1524,610,594,16,40.03%,桃園縣第十四選區中壢市月眉里,9,6,6,--,66.67%
桃園縣,1974758,1432291,99,67,32,60,36,24,770634,757542,13092,72.53%,53.8%,60.61%,桃園縣第十四選區,26010,15282,3,2,1,1,--,1,7412,7228,184,58.75%,48.5%,33.33%,桃園縣第十四選區中壢市,1524,610,594,16,40.03%,桃園縣第十四選區中壢市三民里,3,--,--,--,--
桃園縣,1974758,1432291,99,67,32,60,36,24,770634,757542,13092,72.53%,53.8%,60.61%,桃園縣第十四選區,26010,15282,3,2,1,1,--,1,7412,7228,184,58.75%,48.5%,33.33%,桃園縣第十四選區中壢市,1524,610,594,16,40.03%,桃園縣第十四選區中壢市山東里,5,1,1,--,20%
桃園縣,1974758,1432291,99,67,32,60,36,24,770634,757542,13092,72.53%,53.8%,60.61%,桃園縣第十四選區,26010,15282,3,2,1,1,--,1,7412,7228,184,58.75%,48.5%,33.33%,桃園縣第十四選區中壢市,1524,610,594,16,40.03%,桃園縣第十四選區中壢市中榮里,--,--,--,--,--
桃園縣,1974758,1432291,99,67,32,60,36,24,770634,757542,13092,72.53%,53.8%,60.61%,桃園縣第十四選區,26010,15282,3,2,1,1,--,1,7412,7228,184,58.75%,48.5%,33.33%,桃園縣第十四選區中壢市,1524,610,594,16,40.03%,桃園縣第十四選區中壢市內厝里,8,--,--,--,--
桃園縣,1974758,1432291,99,67,32,60,36,24,770634,757542,13092,72.53%,53.8%,60.61%,桃園縣第十四選區,26010,15282,3,2,1,1,--,1,7412,7228,184,58.75%,48.5%,33.33%,桃園縣第十四選區中壢市,1524,610,594,16,40.03%,桃園縣第十四選區中壢市振興里,17,8,7,1,47.06%
桃園縣,1974758,1432291,99,67,32,60,36,24,770634,757542,13092,72.53%,53.8%,60.61%,桃園縣第十四選區,26010,15282,3,2,1,1,--,1,7412,7228,184,58.75%,48.5%,33.33%,桃園縣第十四選區中壢市,1524,610,594,16,40.03%,桃園縣第十四選區中壢市普慶里,8,1,1,--,12.5%
桃園縣,1974758,1432291,99,67,32,60,36,24,770634,757542,13092,72.53%,53.8%,60.61%,桃園縣第十四選區,26010,15282,3,2,1,1,--,1,7412,7228,184,58.75%,48.5%,33.33%,桃園縣第十四選區中壢市,1524,610,594,16,40.03%,桃園縣第十四選區中壢市興和里,4,2,2,--,50%
桃園縣,1974758,1432291,99,67,32,60,36,24,770634,757542,13092,72.53%,53.8%,60.61%,桃園縣第十四選區,26010,15282,3,2,1,1,--,1,7412,7228,184,58.75%,48.5%,33.33%,桃園縣第十四選區中壢市,1524,610,594,16,40.03%,桃園縣第十四選區中壢市永光里,10,4,4,--,40%
桃園縣,1974758,1432291,99,67,32,60,36,24,770634,757542,13092,72.53%,53.8%,60.61%,桃園縣第十四選區,26010,15282,3,2,1,1,--,1,7412,7228,184,58.75%,48.5%,33.33%,桃園縣第十四選區中壢市,1524,610,594,16,40.03%,桃園縣第十四選區中壢市復華里,23,6,6,--,26.09%
桃園縣,1974758,1432291,99,67,32,60,36,24,770634,757542,13092,72.53%,53.8%,60.61%,桃園縣第十四選區,26010,15282,3,2,1,1,--,1,7412,7228,184,58.75%,48.5%,33.33%,桃園縣第十四選區中壢市,1524,610,594,16,40.03%,桃園縣第十四選區中壢市忠孝里,22,6,6,--,27.27%
桃園縣,1974758,1432291,99,67,32,60,36,24,770634,757542,13092,72.53%,53.8%,60.61%,桃園縣第十四選區,26010,15282,3,2,1,1,--,1,7412,7228,184,58.75%,48.5%,33.33%,桃園縣第十四選區中壢市,1524,610,594,16,40.03%,桃園縣第十四選區中壢市福德里,11,2,2,--,18.18%
桃園縣,1974758,1432291,99,67,32,60,36,24,770634,757542,13092,72.53%,53.8%,60.61%,桃園縣第十四選區,26010,15282,3,2,1,1,--,1,7412,7228,184,58.75%,48.5%,33.33%,桃園縣第十四選區中壢市,1524,610,594,16,40.03%,桃園縣第十四選區中壢市和平里,2,2,2,--,100%
桃園縣,1974758,1432291,99,67,32,60,36,24,770634,757542,13092,72.53%,53.8%,60.61%,桃園縣第十四選區,26010,15282,3,2,1,1,--,1,7412,7228,184,58.75%,48.5%,33.33%,桃園縣第十四選區中壢市,1524,610,594,16,40.03%,桃園縣第十四選區中壢市普忠里,2,--,--,--,--
桃園縣,1974758,1432291,99,67,32,60,36,24,770634,757542,13092,72.53%,53.8%,60.61%,桃園縣第十四選區,26010,15282,3,2,1,1,--,1,7412,7228,184,58.75%,48.5%,33.33%,桃園縣第十四選區中壢市,1524,610,594,16,40.03%,桃園縣第十四選區中壢市普強里,12,7,7,--,58.33%
桃園縣,1974758,1432291,99,67,32,60,36,24,770634,757542,13092,72.53%,53.8%,60.61%,桃園縣第十四選區,26010,15282,3,2,1,1,--,1,7412,7228,184,58.75%,48.5%,33.33%,桃園縣第十四選區中壢市,1524,610,594,16,40.03%,桃園縣第十四選區中壢市明德里,13,5,5,--,38.46%
桃園縣,1974758,1432291,99,67,32,60,36,24,770634,757542,13092,72.53%,53.8%,60.61%,桃園縣第十四選區,26010,15282,3,2,1,1,--,1,7412,7228,184,58.75%,48.5%,33.33%,桃園縣第十四選區中壢市,1524,610,594,16,40.03%,桃園縣第十四選區中壢市至善里,68,24,23,1,35.29%
桃園縣,1974758,1432291,99,67,32,60,36,24,770634,757542,13092,72.53%,53.8%,60.61%,桃園縣第十四選區,26010,15282,3,2,1,1,--,1,7412,7228,184,58.75%,48.5%,33.33%,桃園縣第十四選區中壢市,1524,610,594,16,40.03%,桃園縣第十四選區中壢市五福里,4,2,2,--,50%
桃園縣,1974758,1432291,99,67,32,60,36,24,770634,757542,13092,72.53%,53.8%,60.61%,桃園縣第十四選區,26010,15282,3,2,1,1,--,1,7412,7228,184,58.75%,48.5%,33.33%,桃園縣第十四選區中壢市,1524,610,594,16,40.03%,桃園縣第十四選區中壢市龍德里,18,12,11,1,66.67%
桃園縣,1974758,1432291,99,67,32,60,36,24,770634,757542,13092,72.53%,53.8%,60.61%,桃園縣第十四選區,26010,15282,3,2,1,1,--,1,7412,7228,184,58.75%,48.5%,33.33%,桃園縣第十四選區中壢市,1524,610,594,16,40.03%,桃園縣第十四選區中壢市正義里,22,5,5,--,22.73%
桃園縣,1974758,1432291,99,67,32,60,36,24,770634,757542,13092,72.53%,53.8%,60.61%,桃園縣第十四選區,26010,15282,3,2,1,1,--,1,7412,7228,184,58.75%,48.5%,33.33%,桃園縣第十四選區中壢市,1524,610,594,16,40.03%,桃園縣第十四選區中壢市龍安里,18,9,9,--,50%
桃園縣,1974758,1432291,99,67,32,60,36,24,770634,757542,13092,72.53%,53.8%,60.61%,桃園縣第十四選區,26010,15282,3,2,1,1,--,1,7412,7228,184,58.75%,48.5%,33.33%,桃園縣第十四選區中壢市,1524,610,594,16,40.03%,桃園縣第十四選區中壢市中山里,35,11,11,--,31.43%
桃園縣,1974758,1432291,99,67,32,60,36,24,770634,757542,13092,72.53%,53.8%,60.61%,桃園縣第十四選區,26010,15282,3,2,1,1,--,1,7412,7228,184,58.75%,48.5%,33.33%,桃園縣第十四選區中壢市,1524,610,594,16,40.03%,桃園縣第十四選區中壢市德義里,3,1,1,--,33.33%
桃園縣,1974758,1432291,99,67,32,60,36,24,770634,757542,13092,72.53%,53.8%,60.61%,桃園縣第十四選區,26010,15282,3,2,1,1,--,1,7412,7228,184,58.75%,48.5%,33.33%,桃園縣第十四選區中壢市,1524,610,594,16,40.03%,桃園縣第十四選區中壢市仁義里,16,5,5,--,31.25%
桃園縣,1974758,1432291,99,67,32,60,36,24,770634,757542,13092,72.53%,53.8%,60.61%,桃園縣第十四選區,26010,15282,3,2,1,1,--,1,7412,7228,184,58.75%,48.5%,33.33%,桃園縣第十四選區中壢市,1524,610,594,16,40.03%,桃園縣第十四選區中壢市華勛里,38,19,18,1,50%
桃園縣,1974758,1432291,99,67,32,60,36,24,770634,757542,13092,72.53%,53.8%,60.61%,桃園縣第十四選區,26010,15282,3,2,1,1,--,1,7412,7228,184,58.75%,48.5%,33.33%,桃園縣第十四選區中壢市,1524,610,594,16,40.03%,桃園縣第十四選區中壢市仁福里,63,23,23,--,36.51%
桃園縣,1974758,1432291,99,67,32,60,36,24,770634,757542,13092,72.53%,53.8%,60.61%,桃園縣第十四選區,26010,15282,3,2,1,1,--,1,7412,7228,184,58.75%,48.5%,33.33%,桃園縣第十四選區中壢市,1524,610,594,16,40.03%,桃園縣第十四選區中壢市幸福里,10,5,5,--,50%
桃園縣,1974758,1432291,99,67,32,60,36,24,770634,757542,13092,72.53%,53.8%,60.61%,桃園縣第十四選區,26010,15282,3,2,1,1,--,1,7412,7228,184,58.75%,48.5%,33.33%,桃園縣第十四選區中壢市,1524,610,594,16,40.03%,桃園縣第十四選區中壢市永福里,19,9,9,--,47.37%
桃園縣,1974758,1432291,99,67,32,60,36,24,770634,757542,13092,72.53%,53.8%,60.61%,桃園縣第十四選區,26010,15282,3,2,1,1,--,1,7412,7228,184,58.75%,48.5%,33.33%,桃園縣第十四選區中壢市,1524,610,594,16,40.03%,桃園縣第十四選區中壢市仁和里,41,24,23,1,58.54%
桃園縣,1974758,1432291,99,67,32,60,36,24,770634,757542,13092,72.53%,53.8%,60.61%,桃園縣第十四選區,26010,15282,3,2,1,1,--,1,7412,7228,184,58.75%,48.5%,33.33%,桃園縣第十四選區中壢市,1524,610,594,16,40.03%,桃園縣第十四選區中壢市華愛里,36,17,17,--,47.22%
桃園縣,1974758,1432291,99,67,32,60,36,24,770634,757542,13092,72.53%,53.8%,60.61%,桃園縣第十四選區,26010,15282,3,2,1,1,--,1,7412,7228,184,58.75%,48.5%,33.33%,桃園縣第十四選區中壢市,1524,610,594,16,40.03%,桃園縣第十四選區中壢市莊敬里,14,9,9,--,64.29%
桃園縣,1974758,1432291,99,67,32,60,36,24,770634,757542,13092,72.53%,53.8%,60.61%,桃園縣第十四選區,26010,15282,3,2,1,1,--,1,7412,7228,184,58.75%,48.5%,33.33%,桃園縣第十四選區中壢市,1524,610,594,16,40.03%,桃園縣第十四選區中壢市自治里,37,23,22,1,62.16%
桃園縣,1974758,1432291,99,67,32,60,36,24,770634,757542,13092,72.53%,53.8%,60.61%,桃園縣第十四選區,26010,15282,3,2,1,1,--,1,7412,7228,184,58.75%,48.5%,33.33%,桃園縣第十四選區中壢市,1524,610,594,16,40.03%,桃園縣第十四選區中壢市健行里,17,6,6,--,35.29%
桃園縣,1974758,1432291,99,67,32,60,36,24,770634,757542,13092,72.53%,53.8%,60.61%,桃園縣第十四選區,26010,15282,3,2,1,1,--,1,7412,7228,184,58.75%,48.5%,33.33%,桃園縣第十四選區中壢市,1524,610,594,16,40.03%,桃園縣第十四選區中壢市興平里,2,2,2,--,100%
桃園縣,1974758,1432291,99,67,32,60,36,24,770634,757542,13092,72.53%,53.8%,60.61%,桃園縣第十四選區,26010,15282,3,2,1,1,--,1,7412,7228,184,58.75%,48.5%,33.33%,桃園縣第十四選區中壢市,1524,610,594,16,40.03%,桃園縣第十四選區中壢市中興里,19,8,8,--,42.11%
桃園縣,1974758,1432291,99,67,32,60,36,24,770634,757542,13092,72.53%,53.8%,60.61%,桃園縣第十四選區,26010,15282,3,2,1,1,--,1,7412,7228,184,58.75%,48.5%,33.33%,桃園縣第十四選區大溪鎮,1751,878,852,26,50.14%,桃園縣第十四選區大溪鎮興和里,20,9,9,--,45%
桃園縣,1974758,1432291,99,67,32,60,36,24,770634,757542,13092,72.53%,53.8%,60.61%,桃園縣第十四選區,26010,15282,3,2,1,1,--,1,7412,7228,184,58.75%,48.5%,33.33%,桃園縣第十四選區大溪鎮,1751,878,852,26,50.14%,桃園縣第十四選區大溪鎮福仁里,7,5,5,--,71.43%
桃園縣,1974758,1432291,99,67,32,60,36,24,770634,757542,13092,72.53%,53.8%,60.61%,桃園縣第十四選區,26010,15282,3,2,1,1,--,1,7412,7228,184,58.75%,48.5%,33.33%,桃園縣第十四選區大溪鎮,1751,878,852,26,50.14%,桃園縣第十四選區大溪鎮一心里,179,92,91,1,51.4%
桃園縣,1974758,1432291,99,67,32,60,36,24,770634,757542,13092,72.53%,53.8%,60.61%,桃園縣第十四選區,26010,15282,3,2,1,1,--,1,7412,7228,184,58.75%,48.5%,33.33%,桃園縣第十四選區大溪鎮,1751,878,852,26,50.14%,桃園縣第十四選區大溪鎮一德里,308,159,156,3,51.62%
桃園縣,1974758,1432291,99,67,32,60,36,24,770634,757542,13092,72.53%,53.8%,60.61%,桃園縣第十四選區,26010,15282,3,2,1,1,--,1,7412,7228,184,58.75%,48.5%,33.33%,桃園縣第十四選區大溪鎮,1751,878,852,26,50.14%,桃園縣第十四選區大溪鎮月眉里,25,10,10,--,40%
桃園縣,1974758,1432291,99,67,32,60,36,24,770634,757542,13092,72.53%,53.8%,60.61%,桃園縣第十四選區,26010,15282,3,2,1,1,--,1,7412,7228,184,58.75%,48.5%,33.33%,桃園縣第十四選區大溪鎮,1751,878,852,26,50.14%,桃園縣第十四選區大溪鎮永福里,4,2,2,--,50%
桃園縣,1974758,1432291,99,67,32,60,36,24,770634,757542,13092,72.53%,53.8%,60.61%,桃園縣第十四選區,26010,15282,3,2,1,1,--,1,7412,7228,184,58.75%,48.5%,33.33%,桃園縣第十四選區大溪鎮,1751,878,852,26,50.14%,桃園縣第十四選區大溪鎮美華里,27,15,14,1,55.56%
桃園縣,1974758,1432291,99,67,32,60,36,24,770634,757542,13092,72.53%,53.8%,60.61%,桃園縣第十四選區,26010,15282,3,2,1,1,--,1,7412,7228,184,58.75%,48.5%,33.33%,桃園縣第十四選區大溪鎮,1751,878,852,26,50.14%,桃園縣第十四選區大溪鎮福安里,14,7,7,--,50%
桃園縣,1974758,1432291,99,67,32,60,36,24,770634,757542,13092,72.53%,53.8%,60.61%,桃園縣第十四選區,26010,15282,3,2,1,1,--,1,7412,7228,184,58.75%,48.5%,33.33%,桃園縣第十四選區大溪鎮,1751,878,852,26,50.14%,桃園縣第十四選區大溪鎮復興里,9,5,4,1,55.56%
桃園縣,1974758,1432291,99,67,32,60,36,24,770634,757542,13092,72.53%,53.8%,60.61%,桃園縣第十四選區,26010,15282,3,2,1,1,--,1,7412,7228,184,58.75%,48.5%,33.33%,桃園縣第十四選區大溪鎮,1751,878,852,26,50.14%,桃園縣第十四選區大溪鎮新峰里,15,10,10,--,66.67%
桃園縣,1974758,1432291,99,67,32,60,36,24,770634,757542,13092,72.53%,53.8%,60.61%,桃園縣第十四選區,26010,15282,3,2,1,1,--,1,7412,7228,184,58.75%,48.5%,33.33%,桃園縣第十四選區大溪鎮,1751,878,852,26,50.14%,桃園縣第十四選區大溪鎮康安里,17,10,10,--,58.82%
桃園縣,1974758,1432291,99,67,32,60,36,24,770634,757542,13092,72.53%,53.8%,60.61%,桃園縣第十四選區,26010,15282,3,2,1,1,--,1,7412,7228,184,58.75%,48.5%,33.33%,桃園縣第十四選區大溪鎮,1751,878,852,26,50.14%,桃園縣第十四選區大溪鎮義和里,7,2,2,--,28.57%
桃園縣,1974758,1432291,99,67,32,60,36,24,770634,757542,13092,72.53%,53.8%,60.61%,桃園縣第十四選區,26010,15282,3,2,1,1,--,1,7412,7228,184,58.75%,48.5%,33.33%,桃園縣第十四選區大溪鎮,1751,878,852,26,50.14%,桃園縣第十四選區大溪鎮瑞興里,48,24,24,--,50%
桃園縣,1974758,1432291,99,67,32,60,36,24,770634,757542,13092,72.53%,53.8%,60.61%,桃園縣第十四選區,26010,15282,3,2,1,1,--,1,7412,7228,184,58.75%,48.5%,33.33%,桃園縣第十四選區大溪鎮,1751,878,852,26,50.14%,桃園縣第十四選區大溪鎮中新里,8,6,4,2,75%
桃園縣,1974758,1432291,99,67,32,60,36,24,770634,757542,13092,72.53%,53.8%,60.61%,桃園縣第十四選區,26010,15282,3,2,1,1,--,1,7412,7228,184,58.75%,48.5%,33.33%,桃園縣第十四選區大溪鎮,1751,878,852,26,50.14%,桃園縣第十四選區大溪鎮仁義里,56,26,25,1,46.43%
桃園縣,1974758,1432291,99,67,32,60,36,24,770634,757542,13092,72.53%,53.8%,60.61%,桃園縣第十四選區,26010,15282,3,2,1,1,--,1,7412,7228,184,58.75%,48.5%,33.33%,桃園縣第十四選區大溪鎮,1751,878,852,26,50.14%,桃園縣第十四選區大溪鎮僑愛里,22,15,14,1,68.18%
桃園縣,1974758,1432291,99,67,32,60,36,24,770634,757542,13092,72.53%,53.8%,60.61%,桃園縣第十四選區,26010,15282,3,2,1,1,--,1,7412,7228,184,58.75%,48.5%,33.33%,桃園縣第十四選區大溪鎮,1751,878,852,26,50.14%,桃園縣第十四選區大溪鎮仁善里,77,31,30,1,40.26%
桃園縣,1974758,1432291,99,67,32,60,36,24,770634,757542,13092,72.53%,53.8%,60.61%,桃園縣第十四選區,26010,15282,3,2,1,1,--,1,7412,7228,184,58.75%,48.5%,33.33%,桃園縣第十四選區大溪鎮,1751,878,852,26,50.14%,桃園縣第十四選區大溪鎮仁愛里,130,60,57,3,46.15%
桃園縣,1974758,1432291,99,67,32,60,36,24,770634,757542,13092,72.53%,53.8%,60.61%,桃園縣第十四選區,26010,15282,3,2,1,1,--,1,7412,7228,184,58.75%,48.5%,33.33%,桃園縣第十四選區大溪鎮,1751,878,852,26,50.14%,桃園縣第十四選區大溪鎮仁武里,55,29,27,2,52.73%
桃園縣,1974758,1432291,99,67,32,60,36,24,770634,757542,13092,72.53%,53.8%,60.61%,桃園縣第十四選區,26010,15282,3,2,1,1,--,1,7412,7228,184,58.75%,48.5%,33.33%,桃園縣第十四選區大溪鎮,1751,878,852,26,50.14%,桃園縣第十四選區大溪鎮員林里,30,7,7,--,23.33%
桃園縣,1974758,1432291,99,67,32,60,36,24,770634,757542,13092,72.53%,53.8%,60.61%,桃園縣第十四選區,26010,15282,3,2,1,1,--,1,7412,7228,184,58.75%,48.5%,33.33%,桃園縣第十四選區大溪鎮,1751,878,852,26,50.14%,桃園縣第十四選區大溪鎮南興里,121,74,73,1,61.16%
桃園縣,1974758,1432291,99,67,32,60,36,24,770634,757542,13092,72.53%,53.8%,60.61%,桃園縣第十四選區,26010,15282,3,2,1,1,--,1,7412,7228,184,58.75%,48.5%,33.33%,桃園縣第十四選區大溪鎮,1751,878,852,26,50.14%,桃園縣第十四選區大溪鎮瑞源里,34,12,12,--,35.29%
桃園縣,1974758,1432291,99,67,32,60,36,24,770634,757542,13092,72.53%,53.8%,60.61%,桃園縣第十四選區,26010,15282,3,2,1,1,--,1,7412,7228,184,58.75%,48.5%,33.33%,桃園縣第十四選區大溪鎮,1751,878,852,26,50.14%,桃園縣第十四選區大溪鎮光明里,84,38,35,3,45.24%
