地區,姓名,號次,性別,出生年次,推薦政黨,地區_得票數,地區_得票率,當選否,是否現任,縣市,縣市_得票數,縣市_得票率,鄉鎮區,鄉鎮區_得票數,鄉鎮區_得票率,里,里_得票數,里_得票率
台澎金馬,蔡英文,01,F,1956,民主進步黨,6093578,45.63%,N,N,臺北市,634565,39.54%,臺北市大同區,40907,52.4%,臺北市大同區星明里,1702,48.84%
台澎金馬,蔡英文,01,F,1956,民主進步黨,6093578,45.63%,N,N,臺北市,634565,39.54%,臺北市大同區,40907,52.4%,臺北市大同區光能里,1745,52.77%
台澎金馬,蔡英文,01,F,1956,民主進步黨,6093578,45.63%,N,N,臺北市,634565,39.54%,臺北市大同區,40907,52.4%,臺北市大同區大有里,1806,54.98%
台澎金馬,蔡英文,01,F,1956,民主進步黨,6093578,45.63%,N,N,臺北市,634565,39.54%,臺北市大同區,40907,52.4%,臺北市大同區延平里,1240,47.93%
台澎金馬,蔡英文,01,F,1956,民主進步黨,6093578,45.63%,N,N,臺北市,634565,39.54%,臺北市大同區,40907,52.4%,臺北市大同區雙連里,3145,52.29%
台澎金馬,蔡英文,01,F,1956,民主進步黨,6093578,45.63%,N,N,臺北市,634565,39.54%,臺北市大同區,40907,52.4%,臺北市大同區南芳里,1283,51.63%
台澎金馬,蔡英文,01,F,1956,民主進步黨,6093578,45.63%,N,N,臺北市,634565,39.54%,臺北市大同區,40907,52.4%,臺北市大同區民權里,1858,48.5%
台澎金馬,蔡英文,01,F,1956,民主進步黨,6093578,45.63%,N,N,臺北市,634565,39.54%,臺北市大同區,40907,52.4%,臺北市大同區景星里,935,53.06%
台澎金馬,蔡英文,01,F,1956,民主進步黨,6093578,45.63%,N,N,臺北市,634565,39.54%,臺北市大同區,40907,52.4%,臺北市大同區隆和里,1100,56.29%
台澎金馬,蔡英文,01,F,1956,民主進步黨,6093578,45.63%,N,N,臺北市,634565,39.54%,臺北市大同區,40907,52.4%,臺北市大同區蓬萊里,1617,51.83%
台澎金馬,蔡英文,01,F,1956,民主進步黨,6093578,45.63%,N,N,臺北市,634565,39.54%,臺北市大同區,40907,52.4%,臺北市大同區國順里,1170,58.59%
台澎金馬,蔡英文,01,F,1956,民主進步黨,6093578,45.63%,N,N,臺北市,634565,39.54%,臺北市大同區,40907,52.4%,臺北市大同區國慶里,1440,52.21%
台澎金馬,蔡英文,01,F,1956,民主進步黨,6093578,45.63%,N,N,臺北市,634565,39.54%,臺北市大同區,40907,52.4%,臺北市大同區揚雅里,1274,55.73%
台澎金馬,蔡英文,01,F,1956,民主進步黨,6093578,45.63%,N,N,臺北市,634565,39.54%,臺北市大同區,40907,52.4%,臺北市大同區斯文里,1876,54.36%
台澎金馬,蔡英文,01,F,1956,民主進步黨,6093578,45.63%,N,N,臺北市,634565,39.54%,臺北市大同區,40907,52.4%,臺北市大同區鄰江里,2378,55.85%
台澎金馬,蔡英文,01,F,1956,民主進步黨,6093578,45.63%,N,N,臺北市,634565,39.54%,臺北市大同區,40907,52.4%,臺北市大同區至聖里,2675,53.49%
台澎金馬,蔡英文,01,F,1956,民主進步黨,6093578,45.63%,N,N,臺北市,634565,39.54%,臺北市大同區,40907,52.4%,臺北市大同區老師里,2103,55.42%
台澎金馬,蔡英文,01,F,1956,民主進步黨,6093578,45.63%,N,N,臺北市,634565,39.54%,臺北市大同區,40907,52.4%,臺北市大同區重慶里,2056,47.35%
台澎金馬,蔡英文,01,F,1956,民主進步黨,6093578,45.63%,N,N,臺北市,634565,39.54%,臺北市大同區,40907,52.4%,臺北市大同區保安里,1562,56.7%
台澎金馬,蔡英文,01,F,1956,民主進步黨,6093578,45.63%,N,N,臺北市,634565,39.54%,臺北市萬華區,53436,44.64%,臺北市萬華區福星里,1308,39.21%
台澎金馬,蔡英文,01,F,1956,民主進步黨,6093578,45.63%,N,N,臺北市,634565,39.54%,臺北市萬華區,53436,44.64%,臺北市萬華區萬壽里,805,40.05%
台澎金馬,蔡英文,01,F,1956,民主進步黨,6093578,45.63%,N,N,臺北市,634565,39.54%,臺北市萬華區,53436,44.64%,臺北市萬華區西門里,867,37%
台澎金馬,蔡英文,01,F,1956,民主進步黨,6093578,45.63%,N,N,臺北市,634565,39.54%,臺北市萬華區,53436,44.64%,臺北市萬華區新起里,1915,44.98%
台澎金馬,蔡英文,01,F,1956,民主進步黨,6093578,45.63%,N,N,臺北市,634565,39.54%,臺北市萬華區,53436,44.64%,臺北市萬華區菜園里,1894,48.49%
台澎金馬,蔡英文,01,F,1956,民主進步黨,6093578,45.63%,N,N,臺北市,634565,39.54%,臺北市萬華區,53436,44.64%,臺北市萬華區青山里,1830,49.22%
台澎金馬,蔡英文,01,F,1956,民主進步黨,6093578,45.63%,N,N,臺北市,634565,39.54%,臺北市萬華區,53436,44.64%,臺北市萬華區富民里,1827,51.99%
台澎金馬,蔡英文,01,F,1956,民主進步黨,6093578,45.63%,N,N,臺北市,634565,39.54%,臺北市萬華區,53436,44.64%,臺北市萬華區福音里,1132,47.68%
台澎金馬,蔡英文,01,F,1956,民主進步黨,6093578,45.63%,N,N,臺北市,634565,39.54%,臺北市萬華區,53436,44.64%,臺北市萬華區仁德里,1354,45.04%
台澎金馬,蔡英文,01,F,1956,民主進步黨,6093578,45.63%,N,N,臺北市,634565,39.54%,臺北市萬華區,53436,44.64%,臺北市萬華區富福里,1618,51.19%
台澎金馬,蔡英文,01,F,1956,民主進步黨,6093578,45.63%,N,N,臺北市,634565,39.54%,臺北市萬華區,53436,44.64%,臺北市萬華區頂碩里,2699,54.12%
台澎金馬,蔡英文,01,F,1956,民主進步黨,6093578,45.63%,N,N,臺北市,634565,39.54%,臺北市萬華區,53436,44.64%,臺北市萬華區雙園里,1517,51.51%
台澎金馬,蔡英文,01,F,1956,民主進步黨,6093578,45.63%,N,N,臺北市,634565,39.54%,臺北市萬華區,53436,44.64%,臺北市萬華區新忠里,376,18.48%
台澎金馬,蔡英文,01,F,1956,民主進步黨,6093578,45.63%,N,N,臺北市,634565,39.54%,臺北市萬華區,53436,44.64%,臺北市萬華區新和里,1162,21.87%
台澎金馬,蔡英文,01,F,1956,民主進步黨,6093578,45.63%,N,N,臺北市,634565,39.54%,臺北市萬華區,53436,44.64%,臺北市萬華區糖部里,1722,47.6%
台澎金馬,蔡英文,01,F,1956,民主進步黨,6093578,45.63%,N,N,臺北市,634565,39.54%,臺北市萬華區,53436,44.64%,臺北市萬華區和平里,2540,54.18%
台澎金馬,蔡英文,01,F,1956,民主進步黨,6093578,45.63%,N,N,臺北市,634565,39.54%,臺北市萬華區,53436,44.64%,臺北市萬華區綠堤里,1301,45.55%
台澎金馬,蔡英文,01,F,1956,民主進步黨,6093578,45.63%,N,N,臺北市,634565,39.54%,臺北市萬華區,53436,44.64%,臺北市萬華區華江里,2646,47.66%
台澎金馬,蔡英文,01,F,1956,民主進步黨,6093578,45.63%,N,N,臺北市,634565,39.54%,臺北市萬華區,53436,44.64%,臺北市萬華區柳鄉里,1871,53.84%
台澎金馬,蔡英文,01,F,1956,民主進步黨,6093578,45.63%,N,N,臺北市,634565,39.54%,臺北市萬華區,53436,44.64%,臺北市萬華區日善里,1181,46.94%
台澎金馬,蔡英文,01,F,1956,民主進步黨,6093578,45.63%,N,N,臺北市,634565,39.54%,臺北市萬華區,53436,44.64%,臺北市萬華區新安里,1375,33.34%
台澎金馬,蔡英文,01,F,1956,民主進步黨,6093578,45.63%,N,N,臺北市,634565,39.54%,臺北市萬華區,53436,44.64%,臺北市萬華區忠德里,1591,53.73%
台澎金馬,蔡英文,01,F,1956,民主進步黨,6093578,45.63%,N,N,臺北市,634565,39.54%,臺北市萬華區,53436,44.64%,臺北市萬華區孝德里,1223,55.72%
台澎金馬,蔡英文,01,F,1956,民主進步黨,6093578,45.63%,N,N,臺北市,634565,39.54%,臺北市萬華區,53436,44.64%,臺北市萬華區和德里,2353,52.15%
台澎金馬,蔡英文,01,F,1956,民主進步黨,6093578,45.63%,N,N,臺北市,634565,39.54%,臺北市萬華區,53436,44.64%,臺北市萬華區錦德里,1801,49.99%
台澎金馬,蔡英文,01,F,1956,民主進步黨,6093578,45.63%,N,N,臺北市,634565,39.54%,臺北市萬華區,53436,44.64%,臺北市萬華區全德里,1218,45.28%
台澎金馬,蔡英文,01,F,1956,民主進步黨,6093578,45.63%,N,N,臺北市,634565,39.54%,臺北市萬華區,53436,44.64%,臺北市萬華區保德里,955,46.88%
台澎金馬,蔡英文,01,F,1956,民主進步黨,6093578,45.63%,N,N,臺北市,634565,39.54%,臺北市萬華區,53436,44.64%,臺北市萬華區銘德里,1534,49.12%
台澎金馬,蔡英文,01,F,1956,民主進步黨,6093578,45.63%,N,N,臺北市,634565,39.54%,臺北市萬華區,53436,44.64%,臺北市萬華區榮德里,1289,50.95%
台澎金馬,蔡英文,01,F,1956,民主進步黨,6093578,45.63%,N,N,臺北市,634565,39.54%,臺北市萬華區,53436,44.64%,臺北市萬華區壽德里,1596,46.15%
台澎金馬,蔡英文,01,F,1956,民主進步黨,6093578,45.63%,N,N,臺北市,634565,39.54%,臺北市萬華區,53436,44.64%,臺北市萬華區興德里,1542,50.43%
台澎金馬,蔡英文,01,F,1956,民主進步黨,6093578,45.63%,N,N,臺北市,634565,39.54%,臺北市萬華區,53436,44.64%,臺北市萬華區華中里,2012,49.37%
台澎金馬,蔡英文,01,F,1956,民主進步黨,6093578,45.63%,N,N,臺北市,634565,39.54%,臺北市萬華區,53436,44.64%,臺北市萬華區日祥里,1125,30.06%
台澎金馬,蔡英文,01,F,1956,民主進步黨,6093578,45.63%,N,N,臺北市,634565,39.54%,臺北市萬華區,53436,44.64%,臺北市萬華區忠貞里,878,25.79%
台澎金馬,蔡英文,01,F,1956,民主進步黨,6093578,45.63%,N,N,臺北市,634565,39.54%,臺北市萬華區,53436,44.64%,臺北市萬華區凌霄里,719,28.97%
台澎金馬,蔡英文,01,F,1956,民主進步黨,6093578,45.63%,N,N,臺北市,634565,39.54%,臺北市萬華區,53436,44.64%,臺北市萬華區騰雲里,660,31.53%
台澎金馬,蔡英文,01,F,1956,民主進步黨,6093578,45.63%,N,N,臺北市,634565,39.54%,臺北市文山區,49403,30.62%,臺北市文山區景行里,1627,40.68%
台澎金馬,蔡英文,01,F,1956,民主進步黨,6093578,45.63%,N,N,臺北市,634565,39.54%,臺北市文山區,49403,30.62%,臺北市文山區景東里,1282,28.67%
台澎金馬,蔡英文,01,F,1956,民主進步黨,6093578,45.63%,N,N,臺北市,634565,39.54%,臺北市文山區,49403,30.62%,臺北市文山區景美里,1056,32.48%
台澎金馬,蔡英文,01,F,1956,民主進步黨,6093578,45.63%,N,N,臺北市,634565,39.54%,臺北市文山區,49403,30.62%,臺北市文山區景慶里,1473,34.65%
台澎金馬,蔡英文,01,F,1956,民主進步黨,6093578,45.63%,N,N,臺北市,634565,39.54%,臺北市文山區,49403,30.62%,臺北市文山區景仁里,1405,31.58%
台澎金馬,蔡英文,01,F,1956,民主進步黨,6093578,45.63%,N,N,臺北市,634565,39.54%,臺北市文山區,49403,30.62%,臺北市文山區景華里,766,32.74%
台澎金馬,蔡英文,01,F,1956,民主進步黨,6093578,45.63%,N,N,臺北市,634565,39.54%,臺北市文山區,49403,30.62%,臺北市文山區萬有里,1062,31.66%
台澎金馬,蔡英文,01,F,1956,民主進步黨,6093578,45.63%,N,N,臺北市,634565,39.54%,臺北市文山區,49403,30.62%,臺北市文山區萬祥里,1023,33.93%
台澎金馬,蔡英文,01,F,1956,民主進步黨,6093578,45.63%,N,N,臺北市,634565,39.54%,臺北市文山區,49403,30.62%,臺北市文山區萬隆里,1446,30.51%
台澎金馬,蔡英文,01,F,1956,民主進步黨,6093578,45.63%,N,N,臺北市,634565,39.54%,臺北市文山區,49403,30.62%,臺北市文山區萬年里,1219,34.91%
台澎金馬,蔡英文,01,F,1956,民主進步黨,6093578,45.63%,N,N,臺北市,634565,39.54%,臺北市文山區,49403,30.62%,臺北市文山區萬和里,423,21.46%
台澎金馬,蔡英文,01,F,1956,民主進步黨,6093578,45.63%,N,N,臺北市,634565,39.54%,臺北市文山區,49403,30.62%,臺北市文山區萬盛里,929,29.98%
台澎金馬,蔡英文,01,F,1956,民主進步黨,6093578,45.63%,N,N,臺北市,634565,39.54%,臺北市文山區,49403,30.62%,臺北市文山區興豐里,942,30.34%
台澎金馬,蔡英文,01,F,1956,民主進步黨,6093578,45.63%,N,N,臺北市,634565,39.54%,臺北市文山區,49403,30.62%,臺北市文山區興光里,670,31.09%
台澎金馬,蔡英文,01,F,1956,民主進步黨,6093578,45.63%,N,N,臺北市,634565,39.54%,臺北市文山區,49403,30.62%,臺北市文山區興家里,1352,27.86%
台澎金馬,蔡英文,01,F,1956,民主進步黨,6093578,45.63%,N,N,臺北市,634565,39.54%,臺北市文山區,49403,30.62%,臺北市文山區興得里,1114,28.73%
台澎金馬,蔡英文,01,F,1956,民主進步黨,6093578,45.63%,N,N,臺北市,634565,39.54%,臺北市文山區,49403,30.62%,臺北市文山區興業里,890,25.18%
台澎金馬,蔡英文,01,F,1956,民主進步黨,6093578,45.63%,N,N,臺北市,634565,39.54%,臺北市文山區,49403,30.62%,臺北市文山區興安里,1094,25.67%
台澎金馬,蔡英文,01,F,1956,民主進步黨,6093578,45.63%,N,N,臺北市,634565,39.54%,臺北市文山區,49403,30.62%,臺北市文山區興福里,1233,32.4%
台澎金馬,蔡英文,01,F,1956,民主進步黨,6093578,45.63%,N,N,臺北市,634565,39.54%,臺北市文山區,49403,30.62%,臺北市文山區興旺里,1298,25.57%
台澎金馬,蔡英文,01,F,1956,民主進步黨,6093578,45.63%,N,N,臺北市,634565,39.54%,臺北市文山區,49403,30.62%,臺北市文山區興泰里,769,29.63%
台澎金馬,蔡英文,01,F,1956,民主進步黨,6093578,45.63%,N,N,臺北市,634565,39.54%,臺北市文山區,49403,30.62%,臺北市文山區興昌里,1128,26.72%
台澎金馬,蔡英文,01,F,1956,民主進步黨,6093578,45.63%,N,N,臺北市,634565,39.54%,臺北市文山區,49403,30.62%,臺北市文山區試院里,1114,25.27%
台澎金馬,蔡英文,01,F,1956,民主進步黨,6093578,45.63%,N,N,臺北市,634565,39.54%,臺北市文山區,49403,30.62%,臺北市文山區華興里,1560,28.59%
台澎金馬,蔡英文,01,F,1956,民主進步黨,6093578,45.63%,N,N,臺北市,634565,39.54%,臺北市文山區,49403,30.62%,臺北市文山區明義里,731,29.52%
台澎金馬,蔡英文,01,F,1956,民主進步黨,6093578,45.63%,N,N,臺北市,634565,39.54%,臺北市文山區,49403,30.62%,臺北市文山區明興里,1276,28.95%
台澎金馬,蔡英文,01,F,1956,民主進步黨,6093578,45.63%,N,N,臺北市,634565,39.54%,臺北市文山區,49403,30.62%,臺北市文山區木柵里,1496,27.07%
台澎金馬,蔡英文,01,F,1956,民主進步黨,6093578,45.63%,N,N,臺北市,634565,39.54%,臺北市文山區,49403,30.62%,臺北市文山區木新里,2033,36.23%
台澎金馬,蔡英文,01,F,1956,民主進步黨,6093578,45.63%,N,N,臺北市,634565,39.54%,臺北市文山區,49403,30.62%,臺北市文山區順興里,1591,34.41%
台澎金馬,蔡英文,01,F,1956,民主進步黨,6093578,45.63%,N,N,臺北市,634565,39.54%,臺北市文山區,49403,30.62%,臺北市文山區樟林里,1586,29.04%
台澎金馬,蔡英文,01,F,1956,民主進步黨,6093578,45.63%,N,N,臺北市,634565,39.54%,臺北市文山區,49403,30.62%,臺北市文山區樟新里,1070,30.85%
台澎金馬,蔡英文,01,F,1956,民主進步黨,6093578,45.63%,N,N,臺北市,634565,39.54%,臺北市文山區,49403,30.62%,臺北市文山區樟腳里,1145,33.64%
台澎金馬,蔡英文,01,F,1956,民主進步黨,6093578,45.63%,N,N,臺北市,634565,39.54%,臺北市文山區,49403,30.62%,臺北市文山區萬芳里,1366,27.27%
台澎金馬,蔡英文,01,F,1956,民主進步黨,6093578,45.63%,N,N,臺北市,634565,39.54%,臺北市文山區,49403,30.62%,臺北市文山區博嘉里,1196,34.8%
台澎金馬,蔡英文,01,F,1956,民主進步黨,6093578,45.63%,N,N,臺北市,634565,39.54%,臺北市文山區,49403,30.62%,臺北市文山區萬興里,1693,33.98%
台澎金馬,蔡英文,01,F,1956,民主進步黨,6093578,45.63%,N,N,臺北市,634565,39.54%,臺北市文山區,49403,30.62%,臺北市文山區指南里,841,40.53%
台澎金馬,蔡英文,01,F,1956,民主進步黨,6093578,45.63%,N,N,臺北市,634565,39.54%,臺北市文山區,49403,30.62%,臺北市文山區老泉里,322,56.49%
台澎金馬,蔡英文,01,F,1956,民主進步黨,6093578,45.63%,N,N,臺北市,634565,39.54%,臺北市文山區,49403,30.62%,臺北市文山區忠順里,638,25.32%
台澎金馬,蔡英文,01,F,1956,民主進步黨,6093578,45.63%,N,N,臺北市,634565,39.54%,臺北市文山區,49403,30.62%,臺北市文山區萬美里,1293,29.36%
台澎金馬,蔡英文,01,F,1956,民主進步黨,6093578,45.63%,N,N,臺北市,634565,39.54%,臺北市文山區,49403,30.62%,臺北市文山區政大里,1120,29.76%
台澎金馬,蔡英文,01,F,1956,民主進步黨,6093578,45.63%,N,N,臺北市,634565,39.54%,臺北市文山區,49403,30.62%,臺北市文山區樟文里,1370,34.9%
台澎金馬,蔡英文,01,F,1956,民主進步黨,6093578,45.63%,N,N,臺北市,634565,39.54%,臺北市文山區,49403,30.62%,臺北市文山區興邦里,743,25.72%
台澎金馬,蔡英文,01,F,1956,民主進步黨,6093578,45.63%,N,N,臺北市,634565,39.54%,臺北市文山區,49403,30.62%,臺北市文山區樟樹里,1018,33.61%
台澎金馬,蔡英文,01,F,1956,民主進步黨,6093578,45.63%,N,N,臺北市,634565,39.54%,臺北市南港區,28118,39.52%,臺北市南港區南港里,1544,42.11%
台澎金馬,蔡英文,01,F,1956,民主進步黨,6093578,45.63%,N,N,臺北市,634565,39.54%,臺北市南港區,28118,39.52%,臺北市南港區中南里,1105,45.45%
台澎金馬,蔡英文,01,F,1956,民主進步黨,6093578,45.63%,N,N,臺北市,634565,39.54%,臺北市南港區,28118,39.52%,臺北市南港區新富里,1142,45.28%
台澎金馬,蔡英文,01,F,1956,民主進步黨,6093578,45.63%,N,N,臺北市,634565,39.54%,臺北市南港區,28118,39.52%,臺北市南港區三重里,1104,40%
台澎金馬,蔡英文,01,F,1956,民主進步黨,6093578,45.63%,N,N,臺北市,634565,39.54%,臺北市南港區,28118,39.52%,臺北市南港區東新里,1759,40.32%
台澎金馬,蔡英文,01,F,1956,民主進步黨,6093578,45.63%,N,N,臺北市,634565,39.54%,臺北市南港區,28118,39.52%,臺北市南港區新光里,893,36.17%
台澎金馬,蔡英文,01,F,1956,民主進步黨,6093578,45.63%,N,N,臺北市,634565,39.54%,臺北市南港區,28118,39.52%,臺北市南港區東明里,1223,36.49%
台澎金馬,蔡英文,01,F,1956,民主進步黨,6093578,45.63%,N,N,臺北市,634565,39.54%,臺北市南港區,28118,39.52%,臺北市南港區西新里,1550,50.55%
台澎金馬,蔡英文,01,F,1956,民主進步黨,6093578,45.63%,N,N,臺北市,634565,39.54%,臺北市南港區,28118,39.52%,臺北市南港區玉成里,1467,45.72%
台澎金馬,蔡英文,01,F,1956,民主進步黨,6093578,45.63%,N,N,臺北市,634565,39.54%,臺北市南港區,28118,39.52%,臺北市南港區合成里,1906,42.18%
台澎金馬,蔡英文,01,F,1956,民主進步黨,6093578,45.63%,N,N,臺北市,634565,39.54%,臺北市南港區,28118,39.52%,臺北市南港區成福里,1523,35.46%
台澎金馬,蔡英文,01,F,1956,民主進步黨,6093578,45.63%,N,N,臺北市,634565,39.54%,臺北市南港區,28118,39.52%,臺北市南港區萬福里,987,35.22%
台澎金馬,蔡英文,01,F,1956,民主進步黨,6093578,45.63%,N,N,臺北市,634565,39.54%,臺北市南港區,28118,39.52%,臺北市南港區鴻福里,1245,40.7%
台澎金馬,蔡英文,01,F,1956,民主進步黨,6093578,45.63%,N,N,臺北市,634565,39.54%,臺北市南港區,28118,39.52%,臺北市南港區百福里,1331,40.38%
台澎金馬,蔡英文,01,F,1956,民主進步黨,6093578,45.63%,N,N,臺北市,634565,39.54%,臺北市南港區,28118,39.52%,臺北市南港區聯成里,1257,37.09%
台澎金馬,蔡英文,01,F,1956,民主進步黨,6093578,45.63%,N,N,臺北市,634565,39.54%,臺北市南港區,28118,39.52%,臺北市南港區舊莊里,2387,42.53%
台澎金馬,蔡英文,01,F,1956,民主進步黨,6093578,45.63%,N,N,臺北市,634565,39.54%,臺北市南港區,28118,39.52%,臺北市南港區中研里,2308,39.44%
台澎金馬,蔡英文,01,F,1956,民主進步黨,6093578,45.63%,N,N,臺北市,634565,39.54%,臺北市南港區,28118,39.52%,臺北市南港區九如里,1312,33.12%
台澎金馬,蔡英文,01,F,1956,民主進步黨,6093578,45.63%,N,N,臺北市,634565,39.54%,臺北市南港區,28118,39.52%,臺北市南港區仁福里,1127,31.54%
台澎金馬,蔡英文,01,F,1956,民主進步黨,6093578,45.63%,N,N,臺北市,634565,39.54%,臺北市南港區,28118,39.52%,臺北市南港區重陽里,948,32.12%
台澎金馬,蔡英文,01,F,1956,民主進步黨,6093578,45.63%,N,N,臺北市,634565,39.54%,臺北市內湖區,60949,37.01%,臺北市內湖區西湖里,2057,41.74%
台澎金馬,蔡英文,01,F,1956,民主進步黨,6093578,45.63%,N,N,臺北市,634565,39.54%,臺北市內湖區,60949,37.01%,臺北市內湖區西康里,1989,34.22%
